temp_step,temp_sec,temp_nsec,robot_odom_x,robot_odom_y,robot_odom_w,robot_pos_x,robot_pos_y,robot_pos_w,vel_x,vel_y,vel_w,rssi1,lqi1,noise1,status1,rssi2,lqi2,noise2,status2,rssi3,lqi3,noise3,status3,rssi4,lqi4,noise4,status4
       65, 1652324542,  489706039,  0.941102,  0.000000,  1.000000,  1.370874,  1.763882,  0.000556,  0.030000,  0.000000,  0.000000,-49.000000,61.000000,-256.000000, 1,-34.000000,70.000000,-256.000000, 1,-40.000000,70.000000,-256.000000, 1,-44.000000,66.000000,-256.000000, 1
       66, 1652324543,  488719940,  0.968741,  0.000000,  1.000000,  1.405625,  1.761971,  0.000687,  0.030000,  0.000000,  0.000000,-50.000000,60.000000,-256.000000, 1,-34.000000,70.000000,-256.000000, 1,-39.000000,70.000000,-256.000000, 1,-42.000000,68.000000,-256.000000, 1
       67, 1652324544,  490520954,  0.998405,  0.000000,  1.000000,  1.436878,  1.760326,  0.000037,  0.030000,  0.000000,  0.000000,-48.000000,62.000000,-256.000000, 1,-35.000000,70.000000,-256.000000, 1,-42.000000,68.000000,-256.000000, 1,-40.000000,70.000000,-256.000000, 1
       68, 1652324545,  490433931,  1.030524,  0.000000,  1.000000,  1.471522,  1.759718,  0.003239,  0.040000,  0.000000,  0.000000,-46.000000,64.000000,-256.000000, 1,-36.000000,70.000000,-256.000000, 1,-40.000000,70.000000,-256.000000, 1,-35.000000,70.000000,-256.000000, 1
       69, 1652324546,  488466978,  1.069198,  0.000000,  1.000000,  1.518351,  1.756734,  0.007817,  0.040000,  0.000000,  0.000000,-46.000000,64.000000,-256.000000, 1,-35.000000,70.000000,-256.000000, 1,-42.000000,68.000000,-256.000000, 1,-37.000000,70.000000,-256.000000, 1
       70, 1652324547,  490674972,  1.109341,  0.000000,  1.000000,  1.561709,  1.754284,  0.000643,  0.040000,  0.000000,  0.000000,-47.000000,63.000000,-256.000000, 1,-34.000000,70.000000,-256.000000, 1,-38.000000,70.000000,-256.000000, 1,-41.000000,69.000000,-256.000000, 1
       71, 1652324548,  489043951,  1.149205,  0.000000,  1.000000,  1.609614,  1.752861,  0.008284,  0.040000,  0.000000,  0.000000,-47.000000,63.000000,-256.000000, 1,-34.000000,70.000000,-256.000000, 1,-44.000000,66.000000,-256.000000, 1,-43.000000,67.000000,-256.000000, 1
       72, 1652324549,  490510940,  1.188031,  0.000000,  1.000000,  1.653156,  1.750595,  0.003342,  0.040000,  0.000000,  0.000000,-48.000000,62.000000,-256.000000, 1,-33.000000,70.000000,-256.000000, 1,-38.000000,70.000000,-256.000000, 1,-45.000000,65.000000,-256.000000, 1
       73, 1652324550,  489711046,  1.227719,  0.000000,  1.000000,  1.695460,  1.749066,  0.002253,  0.040000,  0.000000,  0.000000,-49.000000,61.000000,-256.000000, 1,-35.000000,70.000000,-256.000000, 1,-37.000000,70.000000,-256.000000, 1,-45.000000,65.000000,-256.000000, 1
       74, 1652324551,  488542079,  1.271633,  0.000000,  1.000000,  1.746270,  1.746789,  0.001957,  0.050000,  0.000000,  0.000000,-54.000000,56.000000,-256.000000, 1,-37.000000,70.000000,-256.000000, 1,-36.000000,70.000000,-256.000000, 1,-43.000000,67.000000,-256.000000, 1
       75, 1652324552,  490400075,  1.323342,  0.000000,  1.000000,  1.805070,  1.744306,  0.009339,  0.050000,  0.000000,  0.000000,-48.000000,62.000000,-256.000000, 1,-34.000000,70.000000,-256.000000, 1,-36.000000,70.000000,-256.000000, 1,-40.000000,70.000000,-256.000000, 1
       76, 1652324553,  488511085,  1.375255,  0.000000,  1.000000,  1.865156,  1.742894,  0.005220,  0.060000,  0.000000,  0.000000,-49.000000,61.000000,-256.000000, 1,-35.000000,70.000000,-256.000000, 1,-34.000000,70.000000,-256.000000, 1,-39.000000,70.000000,-256.000000, 1
       77, 1652324554,  490634918,  1.434153,  0.000000,  1.000000,  1.935432,  1.738798,  0.007908,  0.060000,  0.000000,  0.000000,-49.000000,61.000000,-256.000000, 1,-34.000000,70.000000,-256.000000, 1,-29.000000,70.000000,-256.000000, 1,-38.000000,70.000000,-256.000000, 1
       78, 1652324555,  490386009,  1.492114,  0.000000,  1.000000,  2.001917,  1.737264,  0.009268,  0.060000,  0.000000,  0.000000,-52.000000,58.000000,-256.000000, 1,-40.000000,70.000000,-256.000000, 1,-32.000000,70.000000,-256.000000, 1,-41.000000,69.000000,-256.000000, 1
       79, 1652324556,  488912105,  1.540356,  0.000000,  1.000000,  2.059722,  1.734701,  0.017684,  0.000000,  0.000000,  0.000000,-49.000000,61.000000,-256.000000, 1,-40.000000,70.000000,-256.000000, 1,-32.000000,70.000000,-256.000000, 1,-41.000000,69.000000,-256.000000, 1
       80, 1652324557,  490725040,  1.541520,  0.000000,  1.000000,  2.060643,  1.732018,  0.029266,  0.000000,  0.000000, -0.250000,-47.000000,63.000000,-256.000000, 1,-38.000000,70.000000,-256.000000, 1,-34.000000,70.000000,-256.000000, 1,-40.000000,70.000000,-256.000000, 1
       81, 1652324558,  488677978,  1.541470,  0.000000,  1.000000,  2.060837,  1.716506,  0.180030,  0.000000,  0.000000, -0.400000,-46.000000,64.000000,-256.000000, 1,-37.000000,70.000000,-256.000000, 1,-35.000000,70.000000,-256.000000, 1,-39.000000,70.000000,-256.000000, 1
       82, 1652324559,  489653110,  1.541672,  0.000000,  1.000000,  2.053376,  1.693751,  0.411308,  0.000000,  0.000000, -0.600000,-45.000000,65.000000,-256.000000, 1,-40.000000,70.000000,-256.000000, 1,-38.000000,70.000000,-256.000000, 1,-38.000000,70.000000,-256.000000, 1
