temp_step,temp_sec,temp_nsec,robot_odom_x,robot_odom_y,robot_odom_w,robot_pos_x,robot_pos_y,robot_pos_w,vel_x,vel_y,vel_w,rssi1,lqi1,noise1,status1,rssi2,lqi2,noise2,status2,rssi3,lqi3,noise3,status3,rssi4,lqi4,noise4,status4
592,1652469574,304085969,31.131435,0,1,0.163734,0.614897,0.032202,0.06,0,0,-41,69,-256,1,-38,70,-256,1,-51,59,-256,1,-54,56,-256,1
593,1652469575,305951118,31.192789,0,1,0.174277,0.545559,0.021266,0.06,0,-0.1,-41,69,-256,1,-42,68,-256,1,-55,55,-256,1,-48,62,-256,1
594,1652469576,306073904,31.252625,0,1,0.181734,0.483103,0.007111,0.06,0,0,-42,68,-256,1,-40,70,-256,1,-54,56,-256,1,-52,58,-256,1
595,1652469577,305902957,31.31258,0,1,0.190513,0.414033,0.005465,0.06,0,0,-47,63,-256,1,-39,70,-256,1,-45,65,-256,1,-52,58,-256,1
596,1652469578,305967092,31.368595,0,1,0.19908,0.346557,0.005791,0.06,0,0,-39,70,-256,1,-39,70,-256,1,-50,60,-256,1,-58,52,-256,1
597,1652469579,304069042,31.427723,0,1,0.207877,0.282904,0.000689,0.06,0,0,-41,69,-256,1,-44,66,-256,1,-51,59,-256,1,-50,60,-256,1
598,1652469580,304716110,31.487535,0,1,0.217479,0.211762,0.010461,0.06,0,0,-42,68,-256,1,-37,70,-256,1,-46,64,-256,1,-50,60,-256,1
599,1652469581,306397914,31.549751,0,1,0.225998,0.146692,0.001735,0.06,0,0,-42,68,-256,1,-38,70,-256,1,-46,64,-256,1,-54,56,-256,1
600,1652469582,304044961,31.590651,0,1,0.232962,0.098018,0.001902,0,0,0.15,-43,67,-256,1,-43,67,-256,1,-53,57,-256,1,-49,61,-256,1
601,1652469583,306026935,31.591541,0,1,0.239169,0.101187,0.114367,0,0,0.3,-42,68,-256,1,-44,66,-256,1,-53,57,-256,1,-57,53,-256,1
602,1652469584,304155111,31.591412,0,1,0.246785,0.109487,0.285128,0,0,0.4,-40,70,-256,1,-44,66,-256,1,-49,61,-256,1,-49,61,-256,1
603,1652469585,306133031,31.59123,0,1,0.252104,0.122435,0.46677,0,0,0.4,-37,70,-256,1,-44,66,-256,1,-51,59,-256,1,-47,63,-256,1
604,1652469586,305849075,31.591282,0,1,0.252153,0.134374,0.615446,0.005,0,0,-38,70,-256,1,-43,67,-256,1,-51,59,-256,1,-47,63,-256,1
605,1652469587,304127931,31.610645,0,1,0.271554,0.131646,0.623989,0.05,0,0,-42,68,-256,1,-46,64,-256,1,-46,64,-256,1,-51,59,-256,1
606,1652469588,306215047,31.641148,0,1,0.306207,0.126547,0.633367,0.025,0,0,-42,68,-256,1,-46,64,-256,1,-42,68,-256,1,-50,60,-256,1
607,1652469589,304250001,31.684958,0,1,0.353051,0.120081,0.633613,0.085,0,0,-42,68,-256,1,-49,61,-256,1,-46,64,-256,1,-52,58,-256,1
