temp_step,temp_sec,temp_nsec,robot_odom_x,robot_odom_y,robot_odom_w,robot_pos_x,robot_pos_y,robot_pos_w,vel_x,vel_y,vel_w,rssi1,lqi1,noise1,status1,rssi2,lqi2,noise2,status2,rssi3,lqi3,noise3,status3,rssi4,lqi4,noise4,status4
       51, 1652468807,  306122064,  2.566175,  0.000000,  1.000000,  2.334691,  0.570717,  0.026081,  0.090000,  0.000000,  0.000000,-44.000000,66.000000,-256.000000, 1,-45.000000,65.000000,-256.000000, 1,-45.000000,65.000000,-256.000000, 1,-50.000000,60.000000,-256.000000, 1
       52, 1652468808,  304075956,  2.656330,  0.000000,  1.000000,  2.336102,  0.468055,  0.031003,  0.090000,  0.000000,  0.000000,-42.000000,68.000000,-256.000000, 1,-45.000000,65.000000,-256.000000, 1,-47.000000,63.000000,-256.000000, 1,-51.000000,59.000000,-256.000000, 1
       53, 1652468809,  307410001,  2.745422,  0.000000,  1.000000,  2.338074,  0.362919,  0.027655,  0.090000,  0.000000,  0.000000,-51.000000,59.000000,-256.000000, 1,-46.000000,64.000000,-256.000000, 1,-51.000000,59.000000,-256.000000, 1,-46.000000,64.000000,-256.000000, 1
       54, 1652468810,  304965019,  2.829884,  0.000000,  1.000000,  2.339273,  0.259790,  0.036118,  0.090000,  0.000000,  0.000000,-51.000000,59.000000,-256.000000, 1,-44.000000,66.000000,-256.000000, 1,-50.000000,60.000000,-256.000000, 1,-46.000000,64.000000,-256.000000, 1
       55, 1652468811,  304100036,  2.922673,  0.000000,  1.000000,  2.340612,  0.161605,  0.041547,  0.090000,  0.000000,  0.000000,-51.000000,59.000000,-256.000000, 1,-54.000000,56.000000,-256.000000, 1,-45.000000,65.000000,-256.000000, 1,-47.000000,63.000000,-256.000000, 1
       56, 1652468812,  306078910,  3.011918,  0.000000,  1.000000,  2.340653,  0.059577,  0.040144,  0.000000,  0.000000,  0.000000,-41.000000,69.000000,-256.000000, 1,-53.000000,57.000000,-256.000000, 1,-48.000000,62.000000,-256.000000, 1,-41.000000,69.000000,-256.000000, 1
       57, 1652468813,  303173065,  3.020246,  0.000000,  1.000000,  2.335451,  0.047152,  0.032962,  0.000000,  0.000000, -0.400000,-41.000000,69.000000,-256.000000, 1,-48.000000,62.000000,-256.000000, 1,-51.000000,59.000000,-256.000000, 1,-37.000000,70.000000,-256.000000, 1
       58, 1652468814,  306147098,  3.020625,  0.000000,  1.000000,  2.320990,  0.047274,  0.248864,  0.000000,  0.000000, -0.500000,-45.000000,65.000000,-256.000000, 1,-49.000000,61.000000,-256.000000, 1,-47.000000,63.000000,-256.000000, 1,-47.000000,63.000000,-256.000000, 1
       59, 1652468815,  306137084,  3.022422,  0.000000,  1.000000,  2.305644,  0.054493,  0.474811,  0.010000,  0.000000, -0.500000,-47.000000,63.000000,-256.000000, 1,-52.000000,58.000000,-256.000000, 1,-50.000000,60.000000,-256.000000, 1,-43.000000,67.000000,-256.000000, 1
       60, 1652468816,  304339885,  3.033026,  0.000000,  1.000000,  2.286873,  0.064213,  0.662201,  0.010000,  0.000000, -0.500000,-43.000000,67.000000,-256.000000, 1,-51.000000,59.000000,-256.000000, 1,-50.000000,60.000000,-256.000000, 1,-46.000000,64.000000,-256.000000, 1
       61, 1652468817,  306168079,  3.043201,  0.000000,  1.000000,  2.274318,  0.083156,  0.826019,  0.010000,  0.000000, -0.500000,-42.000000,68.000000,-256.000000, 1,-49.000000,61.000000,-256.000000, 1,-46.000000,64.000000,-256.000000, 1,-42.000000,68.000000,-256.000000, 1
       62, 1652468818,  304809093,  3.048289,  0.000000,  1.000000,  2.271714,  0.094527,  0.891529,  0.010000,  0.000000,  0.000000,-45.000000,65.000000,-256.000000, 1,-49.000000,61.000000,-256.000000, 1,-40.000000,70.000000,-256.000000, 1,-43.000000,67.000000,-256.000000, 1
       63, 1652468819,  306195974,  3.071979,  0.000000,  1.000000,  2.252674,  0.110492,  0.892757,  0.055000,  0.000000,  0.000000,-44.000000,66.000000,-256.000000, 1,-49.000000,61.000000,-256.000000, 1,-42.000000,68.000000,-256.000000, 1,-49.000000,61.000000,-256.000000, 1
       64, 1652468820,  304949998,  3.134243,  0.000000,  1.000000,  2.194729,  0.158969,  0.896418,  0.090000,  0.000000,  0.000000,-43.000000,67.000000,-256.000000, 1,-47.000000,63.000000,-256.000000, 1,-42.000000,68.000000,-256.000000, 1,-50.000000,60.000000,-256.000000, 1
       65, 1652468821,  306076049,  3.222604,  0.000000,  1.000000,  2.119207,  0.223411,  0.893278,  0.090000,  0.000000,  0.000000,-50.000000,60.000000,-256.000000, 1,-48.000000,62.000000,-256.000000, 1,-38.000000,70.000000,-256.000000, 1,-45.000000,65.000000,-256.000000, 1
       66, 1652468822,  306217908,  3.316431,  0.000000,  1.000000,  2.039387,  0.290751,  0.894526,  0.090000,  0.000000,  0.000000,-48.000000,62.000000,-256.000000, 1,-46.000000,64.000000,-256.000000, 1,-41.000000,69.000000,-256.000000, 1,-50.000000,60.000000,-256.000000, 1
       67, 1652468823,  304691076,  3.407574,  0.000000,  1.000000,  1.956839,  0.360215,  0.895011,  0.090000,  0.000000,  0.000000,-48.000000,62.000000,-256.000000, 1,-49.000000,61.000000,-256.000000, 1,-41.000000,69.000000,-256.000000, 1,-50.000000,60.000000,-256.000000, 1
